Station ID,Latitude,Longitude,Name,Elevation,Weighted Average Weatherscore
84782099999,-18.053333,-70.275833,"CORONEL CARLOS CIRIANI SANTA ROSA INTERNATIONAL, PERU",468.78,5.92880402200124
63451099999,8.7333333,39,"HARAR MEDA MIL, ETHIOPIA",1876,5.96490894569808
84163099999,-1.5,-78.05,"SHELL MERA AEROPUERTO, ECUADOR",1054,5.97659247634108
84176099999,-1.653433,-78.656142,"CHIMBORAZO, ECUADOR",2789.22,5.98630288052962
84542099999,-9.347444,-77.598392,"COMANDANTE FAP GERMAN ARIAS GRAZIANI, PERU",2749.9,5.99420620878254
85470099999,-27.296111,-70.413611,"CHAMONATE, CHILE",298,5.99933455544245
63331099999,12.5199,37.434047,"GONDER, ETHIOPIA",1965.65,6.00584373706615
68933099999,-34.0333333,23.9,"TSITSIKAMMA, SOUTH AFRICA",5,6.01337928378578
84773099999,-17.695036,-71.343964,"ILO, PERU",21.94,6.02180625203454
84721099999,-15.3833333,-75.1666667,"SAN JUAN DE MARCONA, PERU",60,6.02944359535574
67413099999,-8.85,31.3333333,"MBALA, ZAMBIA",1673,6.03514047952359
63789099999,-3.367794,36.633333,"ARUSHA, TANZANIA",1386.84,6.08442704671045
42574099999,24.5333333,81.3,"REWA, INDIA",299,6.09346863263586
68265099999,-25.9833333,28.1333333,"GRAND CENTRAL, SOUTH AFRICA",1621,6.10341618910382
99999903174,33.80338,-118.33961,"TORRANCE, CA US",29.6,6.10574244380505
48302099999,19.9166666,99.0333333,"DOI ANG KHANG, THAILAND",1530,6.13803953952671
60146099999,33.7166666,-7.4,"MOHAMMEDIA, MOROCCO",5,6.15024890265687
68277099999,-25.7666666,29.55,"MIDDELBURG DAM, SOUTH AFRICA",1527,6.16209595767238
78762599999,9.95,-84.133,"TOBIAS BOLANOS INTERNATIONAL, COSTA RICA",1019,6.20565287690822
67489099999,-11.44475,34.011776,"MZUZU, MALAWI",1254.25,6.21707695722987
56951099999,23.95,100.2166666,"LINCANG, CHINA",1503,6.2249228051729
85921199999,-22.498175,-68.903575,"EL LOA, CHILE",2299.1,6.24186357686977
67586099999,-13.789378,33.781,"LILONGWE INTERNATIONAL, MALAWI",1261,6.24813153214584
60060099999,29.368983,-10.180267,"SIDI IFNI, MOROCCO",59,6.2519871192216
76423599999,24.124194,-104.528014,"DURANGO INTERNATIONAL, MEXICO",1860.49,6.28439258790329
60020099999,28.45,-16.25,"STA. CRUZ DE TENERIFE, SPAIN",36,6.28713758534674
99999993134,34.0236,-118.2911,"LOS ANGELES DOWNTOWN USC, CA US",54.6,6.29125162259369
84691099999,-13.744864,-76.220284,"PISCO INTERNATIONAL, PERU",11.88,6.34316061580811
85406099999,-18.348514,-70.33875,"CHACALLUTA, CHILE",50.9,6.35512698004797
83689099999,-21.267167,-43.761056,"MAJOR BRIGADEIRO DOORGAL BORGES, BRAZIL",1114.65,6.36308171485729
84686099999,-13.535722,-71.938781,"TENIENTE ALEJANDRO VELASCO ASTETE INTERNATIONAL, PERU",3310.12,6.37664829002096
84531099999,-9.149614,-78.52385,"TENIENTE JAIME A DE MONTREUIL MORALES, PERU",21.03,6.38713963811644
60005099999,28.626478,-17.755611,"LA PALMA, SPAIN",32.61,6.39091896540789
41565099999,33.8166666,71.8833333,"CHERAT, PAKISTAN",1372,6.447001946653
67775099999,-17.930219,31.094329,"ROBERT GABRIEL MUGABE INTERNATIONAL HARARE, ZIMBABWE",1489.56,6.46237221735102
68837099999,-33.8,25.6666666,"NGQURA COEGA, SOUTH AFRICA",46,6.46493290313263
41391099999,15.8333333,43.5833333,"HAJJAH, YEMEN",1760,6.46728427608664
68104099999,-22.8833333,14.4333333,"WALVIS BAY PELICAN POINT, NAMIBIA",0,6.47682430318582
68845099999,-33.8333333,26.2833333,"BIRD ISLAND, SOUTH AFRICA",3,6.49923277185479
80149099999,5.029839,-75.464992,"LA NUBIA, COLOMBIA",2094.28,6.5017854648699
69188499999,,,,,6.53242817996334
68928099999,-34.1833333,22.15,"MOSSEL BAY LGT H, SOUTH AFRICA",59,6.5373627774717
68285099999,-25.6916667,30.0344444,"BELFAST, SOUTH AFRICA",1879,6.55080370360641
66422099999,-15.2,12.15,"MOCAMEDES, ANGOLA",43,6.55094018446434
40450099999,23.7333333,44.6333333,"AL KHUSARIAH, SAUDI ARABIA",1080,6.56241421101435
84006099999,-1.5,-78.067,"RIO AMAZONAS, ECUADOR",1043,6.56535983534215
84217099999,-2.299167,-78.12075,"CORONEL E CARVAJAL, ECUADOR",1052.16,6.57777425859402
76151099999,29.17,-118.32,"ISLA GUADALUPE, MEXICO",23,6.59116571446555
86870099999,-22.8666666,-46.05,"MONTE VERDE, BRAZIL",661.5,6.64119793155319
94594099999,-27.0333333,153.4666666,"CAPE MORETON LIGHTHOUSE AWS, AUSTRALIA",101,6.64966764506921
76775599999,17,-96.7333333,"XOXOCOTLAN INTERNATIONAL, MEXICO",1520.64,6.64974210134802
69220499999,,,,,6.65478511243439
76471099999,23.6333333,-103.65,"SOMBRERETE ZAC., MEXICO",2351,6.67009265253599
60018099999,28.3183333,-16.3822222,"TENERIFE GUIMAR, SPAIN",105,6.70266889783626
48045099999,21.3833333,93.95,"MINDAT, BURMA",1395,6.70565203608824
16523099999,40.5666666,8.1666666,"CAPO CACCIA, ITALY",204,6.70940343385759
64893099999,5.636919,10.750817,"FOUMBAN NKOUNJA, CAMEROON",1207.92,6.71822259311184
13612099999,41.3,19.467,"DURRES, ALBANIA",8,6.72840537834637
64892099999,6.039239,10.122639,"BAMENDA, CAMEROON",1239.01,6.73078832160022
41313099999,17.25,55.2333333,"JABAL NOOS, OMAN",706,6.73488473271968
72293499999,33.217,-117.35,"OCEANSIDE MUNICIPAL, CA US",9,6.73715466499834
16717099999,37.9833333,23.5666666,"PIRAEUS, GREECE",2,6.76565447192244
80094099999,7.1265,-73.184778,"PALONEGRO, COLOMBIA",1187.8,6.76574358988761
84147099999,-1.212067,-78.574636,"CHACHOAN, ECUADOR",2591.4,6.76581596303765
99999903178,,,,,6.77785221665398
85283099999,-19.007083,-65.288747,"JUANA AZURDUY DE PADILLA, BOLIVIA",2903.82,6.80348014895059
94589099999,-29.4333333,153.3666666,"YAMBA PILOT STATION, AUSTRALIA",30,6.80571634725733
63460099999,7.0666667,38.05,"AWASSA LAKE, ETHIOPIA",1652,6.80888326491401
84628099999,-12.021889,-77.114319,"JORGE CHAVEZ INTERNATIONAL, PERU",34.44,6.81133644579819
78631099999,15.468958,-90.406742,"COBAN, GUATEMALA",1322.52,6.83175654660036
94405099999,-28.3,113.6,"NORTH ISLAND, AUSTRALIA",11,6.84305071647102
63887099999,-7.668633,35.752114,"IRINGA, TANZANIA",1425.85,6.8453828124489
68185099999,-25.1,30.4666666,"LYDENBURG, SOUTH AFRICA",1434,6.84928768644232
85418099999,-20.535222,-70.181275,"DIEGO ARACENA INTERNATIONAL, CHILE",47.24,6.85056658716758
56856099999,24.433,100.85,"JING DONG, CHINA",1676,6.8525338093162
68395099999,-26.9666666,31.3166666,"HLATHIKHULU, SWAZILAND",1190,6.85443973085123
60285099999,28.448194,-11.161347,"PLAGE BLANCHE, MOROCCO",199.03,6.85766273627058
76625099999,20.617289,-100.185658,"QUERETARO INTERCONTINENTAL, MEXICO",1919.02,6.86757735134621
68931099999,-34.090279,23.327778,"PLETTENBERG BAY, SOUTH AFRICA",141.73,6.87784137708852
86804099999,-19.9833333,-40.5833333,"SANTA TEREZA, BRAZIL",989.5,6.89029154776899
76577399999,20.9833333,-101.4833333,"GUANAJUATO INTERNATIONAL, MEXICO",1815.38,6.89034652720239
63333099999,11.0833333,39.7166667,"COMBOLCHA DESSIE, ETHIOPIA",1864,6.91549794838596
68591099999,-30.85,30.3333333,"MARGATE, SOUTH AFRICA",154,6.94681951747086
68098099999,-22.979889,14.645331,"WALVIS BAY, NAMIBIA",91.13,6.94804172480814
72297599999,33.783,-118.05,"LOS ALAMITOS ARMY AIR FIELD, CA US",11,6.94814903580754
68403099999,-28.575001,16.533333,"ALEXANDER BAY, SOUTH AFRICA",29.87,6.95322071552271
68843099999,-33.5666666,26.8833333,"PORT ALFRED AIRPORT, SOUTH AFRICA",84,6.95554180909987
86850099999,-21.2166666,-43.7666666,"BARBACENA, BRAZIL",1156.5,6.95622109554886
68921099999,-34.8,20.0666666,"STRUISBAAI, SOUTH AFRICA",4,6.95780240972847
86888099999,-22.4488889,-42.9872222,"TERESOPOLIS, BRAZIL",981.5,6.95859726266741
67765099999,-16.8333333,29.6166667,"KAROI, ZIMBABWE",1344,6.95867357210974
72096299999,32.21425,-83.128028,"HEART OF GEORGIA REGIONAL, GA US",92.65,6.95899801067323
86872099999,-22.75,-45.6,"CAMPOS DO JORDAO, BRAZIL",1581.5,6.95917155472679
56739099999,24.9833333,98.5,"TENGCHONG, CHINA",1696.9,6.96393086119913
78501099999,17.407306,-83.932694,"ISLAS DEL CISNE, HONDURAS",2,6.97802064535004
67881099999,-18.5333333,32.1333333,"RUSAPE, ZIMBABWE",1430,6.97874526050954
86691099999,-14.1333333,-47.5166666,"ALTO PARAISO DE GOIAS, BRAZIL",1261.5,6.99345078718996
68288099999,-25.4333333,30.9833333,"NELSPRUIT, SOUTH AFRICA",674,6.99471390117538
68372099999,-26.9333333,29.2333333,"STANDERTON, SOUTH AFRICA",1564,7.00484453946463
72295599999,33.803392,-118.339611,"ZAMPERINI FIELD, CA US",31.39,7.02314514658552
86673099999,-13.15,-41.7666666,"PIATA, BRAZIL",1291.5,7.04138864194815
41168099999,25.3,51.55,"DOHA PORT, QATAR",4,7.05518078152935
68273099999,-25.8333333,29.1833333,"WITBANK, SOUTH AFRICA",1550,7.0574730637445
63729099999,-1.3333333,31.8166667,"BUKOBA, TANZANIA",1137,7.05963106551144
68918099999,-34.4333333,19.2166666,"HERMANUS, SOUTH AFRICA",14,7.0697578333883
69345499999,,,,,7.07472247582458
56748099999,25.1166666,99.1833333,"BAOSHAN, CHINA",1649,7.07580678022897
10270099999,52.9,12.817,"NEURUPPIN, GERMANY",39,7.08023301032496
76571099999,21.705461,-102.317869,"JESUS TERAN INTERNATIONAL, MEXICO",1862.93,7.10839993503622
84564099999,-9.878811,-76.204797,"ALFEREZ FAP D F FERNANDINI, PERU",1850.13,7.1149485232785
95591099999,-27.2166666,153.1,"REDCLIFFE, AUSTRALIA",13,7.12298353262714
72290499999,32.567,-116.967,"BROWN FIELD MUNICIPAL, CA US",160,7.12334495395475
99999903167,,,,,7.12827102832941
99999953121,,,,,7.13636974621792
63687099999,0.271342,34.787297,"KAKAMEGA, KENYA",1530.09,7.1431973050775
72295699999,33.917,-118.333,"JACK NORTHROP FIELD H, CA US",20,7.14973707055422
68267099999,-26.5,29.9833333,"ERMELO, SOUTH AFRICA",1766,7.1547967889159
10289099999,53.317,13.933,"GRUENOW AUT, GERMANY",57,7.1649049261893
60035099999,28.452717,-13.863761,"FUERTEVENTURA, SPAIN",25.29,7.16548690869956
94599099999,-28.6333333,153.6333333,"CAPE BYRON AWS, AUSTRALIA",98,7.17506653594495
68287099999,-24.9333333,30.85,"GRASKOP, SOUTH AFRICA",1436,7.17584729880863
61995099999,-20.3,57.4666666,"VACOAS MAURITIUS, MAURITIUS",425,7.17730860337678
10291099999,53.033,14,"ANGERMUENDE, GERMANY",55,7.17762478920009
72290023188,32.7336,-117.1831,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",4.6,7.20261789330481
85508199999,-30.579999,-71.186666,"OVALLE ESCUELA AGRICOLA, CAROLINE ISLANDS",310,7.20990816423052
63705099999,0.042386,32.443503,"ENTEBBE INTERNATIONAL, UGANDA",1152.75,7.21441860703435
99999953141,,,,,7.22015394513566
68938099999,-34.2,24.8333333,"CAPE ST. FRANCIS, SOUTH AFRICA",7,7.22189187342322
63402099999,7.666094,36.816639,"JIMMA, ETHIOPIA",1676.4,7.2378685319918
68361099999,-26.15,28,"JOHANNESBURG BOT. GARDENS, SOUTH AFRICA",1626,7.24324792891317
68927099999,-34.3666666,21.3833333,"STILBAAI, SOUTH AFRICA",103,7.24648491195594
63619099999,3.5333333,39.05,"MOYALE LOWER ODA, KENYA",1097,7.24652446459945
68513099999,-30.2,17.2833333,"KOINGNAAS, SOUTH AFRICA",99,7.24990636903254
72297799999,33.667,-117.867,"JOHN WAYNE AIRPORT ORA, CA US",17,7.25015307463649
76525599999,22.897112,-102.68689,"GENERAL LEOBARDO C RUIZ INTERNATIONAL, MEXICO",2176.57,7.27360785752141
67867099999,-19.436394,29.861911,"GWERU THORNHILL, ZIMBABWE",1426.46,7.28954580313287
94596099999,-28.8333333,153.55,"BALLINA AIRPORT AWS, AUSTRALIA",2,7.29609064806361
68920099999,-34.8333333,20.0166666,"CAPE AGULHAS, SOUTH AFRICA",14,7.29668786503514
60001099999,27.814847,-17.887056,"HIERRO, SPAIN",31.39,7.31077411140844
76687099999,19.55,-96.9166666,"JALAPA VER., MEXICO",1389,7.31880519096908
60617099999,27.3166666,3.7166666,"TAMESGUIDA, ALGERIA",354,7.32284936760678
94786099999,-31.4333333,152.85,"PORT MACQUARIE AIRPORT AWS, AUSTRALIA",5,7.32452438665249
94564099999,-25.9,153.0833333,"RAINBOW BEACH, AUSTRALIA",46,7.32562533537212
67983099999,-20.2,32.6166667,"CHIPINGE, ZIMBABWE",1132,7.35321921884556
68267299999,-26.348257,27.778303,"JOHANNESBURG BARAGWANATH, SOUTH AFRICA",1626,7.358169733859
43473099999,6.9666666,80.7666666,"NUWARA ELIYA, SRI LANKA",1880,7.36067537603233
69124499999,,,,,7.37162074830827
94570099999,-26.3833333,153.0333333,"TEWANTIN RSL PARK, AUSTRALIA",7,7.37292987080858
83566099999,-19.6166667,-43.9666667,"CONFINS AERO, BRAZIL",827,7.37965455709104
99999903166,,,,,7.38483404952517
94790099999,-30.9166666,153.0833333,"SMOKY CAPE LIGHTHOUSE, AUSTRALIA",120,7.39001930815459
67225099999,-14.917,33.617,"FURANCUNGO, MOZAMBIQUE",1262,7.40505929077379
64900099999,5.55,12.3666666,"YOKO, CAMEROON",1031,7.41059959249459
72293453121,33.21946,-117.34962,"OCEANSIDE MUNICIPAL AIRPORT, CA US",9.1,7.4218293801864
76613399999,20.5218,-103.311167,"DON MIGUEL HIDALGO Y COSTILLA INTERNATIONAL, MEXICO",1528.87,7.42318840761992
72288599999,34.017,-118.45,"SANTA MONICA MUNICIPAL, CA US",53,7.42701832342477
94580099999,-27.9333333,153.4333333,"GOLD COAST SEAWAY, AUSTRALIA",3,7.43568379813943
67781099999,-17.431917,32.184502,"MUTOKO, ZIMBABWE",1203.96,7.44190154313818
94774099999,-32.9166666,151.7833333,"NEWCASTLE NOBBYS SIGNAL STATION, AUSTRALIA",33,7.44336412936101
69099499999,,,,,7.44356593889691
41405099999,16.967,43.733,"SAADA SADAH, YEMEN",1890,7.44591184838838
69613499999,0,0,AFWA ASSIGNED,0,7.45566293045302
41315099999,17.25,54.0833333,"QAIROON HAIRITI, OMAN",881,7.46606142165105
83672099999,-21.2,-50.4333333,"ARACATUBA, BRAZIL",397,7.4775884624742
72290693112,32.69219,-117.20983,"NORTH ISLAND NAS, CA US",4.4,7.47961097653221
40973199999,32.233,62.967,"BACKWA, AFGHANISTAN",724,7.48060065789748
72295603167,33.92353,-118.33291,"HAWTHORNE MUNICIPAL AIRPORT, CA US",16.6,7.48427824703405
80210099999,4.812675,-75.739519,"MATECANA, COLOMBIA",1345.99,7.48431868961663
76737099999,18.85,-97.1,"ORIZABA VER., MEXICO",1259,7.49748006496268
10280099999,53.55,13.2,"NEUBRANDENBURG, GERMANY",80,7.50390529943205
56964099999,22.7666666,100.9833333,"SIMAO, CHINA",1303,7.504560414605
72295503122,33.8016,-118.3419,"TORRANCE AIRPORT, CA US",27.4,7.51119800636594
